star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,Star,Teff,logg,Vtur,SimbadName,_RA,_DE
TIC 461738957,97.8793,-88.1935,,,461738957.0,5.189293050260086e+18,,,2MASS J06313103-8811365,,,RX J0630.9-0011,tic_near,-87.76,2.0,777.95,2.0,TIC tic7,2019AJ....158..138S,,,,,,,,,15.65,,Simbad 2011AJ....141...21W,2011AJ....141...21W,15.393,0.15,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,12.04,,Simbad 2011AJ....141...21W,2011AJ....141...21W,10.042,0.021,TIC,2019AJ....158..138S,9.459,0.024,TIC,2019AJ....158..138S,9.069,0.021,TIC,2019AJ....158..138S,11.763,0.059,,,,,,,,,63.31,2.07,Simbad 2017AJ....153...14W,2017AJ....153...14W,15.7952930026852,0.5164469517541993,Simbad plx 2017AJ....153...14W,2017AJ....153...14W,0,,,1,,,,,,,,,,,,,,,,,-3.098767795963792,,update_TIC,Calculated Value,,,,,0.215,0.063,TIC,2019AJ....158..138S,0,,,,,,8.089983,13.640478,5.189293050260086e+18,8.089983,13.640478,5.189293050260086e+18,0,0,,,,,,,0,,HD58489,4800,4.33,0.59,HD58489,111.0192,-40.04607
TIC 417604820,319.64629828349,62.58578821319,,,417604820.0,,,105199.0,2MASS J21183475+6235081,4252-01870-1,WDS J21186+6235A,* alf Cep,tic_bright,150.55,0.09,49.09,0.09,Simbad 2007A&A...474..653V,2007A&A...474..653V,2.77,0.01,Simbad 1984A&AS...57..357O,1984A&AS...57..357O,2.68,0.007,Simbad 1991A&AS...89..415O,1991A&AS...89..415O,2.46,0.009,Simbad 1991A&AS...89..415O,1991A&AS...89..415O,2.22,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.11,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.154,0.298,TIC,2019AJ....158..138S,2.134,0.176,TIC,2019AJ....158..138S,2.066,0.242,TIC,2019AJ....158..138S,9.29,0.6,,,,,,,,,66.5,0.11,Simbad 2007A&A...474..653V,2007A&A...474..653V,15.037593984962406,0.0248742156142235,Simbad plx 2007A&A...474..653V,2007A&A...474..653V,0,A8Vn,2003AJ....126.2048G,1,7631.4,,TIC,2019AJ....158..138S,3.926517883476533,,calculated_from_M_and_R,Calculated Value,,,,,-0.4,,Simbad 2016A&A...589A..83G,2016A&A...589A..83G,1.2473359708835092,0.0213995037700727,update McDonald2017,2017MNRAS.471..770M,2.4049840191037632,,calc_from_L_and_Teff,Calculated Value,1.78104398870907,0.2847847456646906,TIC_teff_mass_relation,Calculated Value,0,,,,,,,,,,,,1,0,A,196.6,9.0,,,,0,,HIP35992,4939,4.25,0.62,HIP35992,111.24997,-38.34969
TIC 45696212,131.17606980895,-54.7091066307,,,45696212.0,5.31704771148654e+18,,42913.0,2MASS J08444223-5442313,8573-3571-1,WDS J08447-5443AB,* del01 Vel,tic_bright,28.8,0.4,-104.1,0.4,Simbad 2002A&A...384..180F,2002A&A...384..180F,,,,,-0.133,0.328,TIC bpbj,2019AJ....158..138S,,,,,,,,,,,,,1.777,0.326,TIC,2019AJ....158..138S,1.762,0.244,TIC,2019AJ....158..138S,1.719,0.262,TIC,2019AJ....158..138S,8.677,0.6,9.10691,,,,,,,,40.49,0.39,Simbad 2007A&A...474..653V,2007A&A...474..653V,24.69745616201531,0.2378860929411205,Simbad plx 2007A&A...474..653V,2007A&A...474..653V,0,A2IV+A4V,2009A&A...493..107K,0,9297.9,,TIC,2019AJ....158..138S,3.709652799503908,,calculated_from_M_and_R,Calculated Value,,,,,,,,,1.929445781283219,0.4344618923748402,update McDonald2017,2017MNRAS.471..770M,3.5530866062366586,,calc_from_L_and_Teff,Calculated Value,2.3593738369935373,0.3169646649490558,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,1,0,AB,0.9,3.58,,,,0,,HD58676,5104,4.37,0.75,HD58676,111.23816,-38.35197
TIC 239187687,113.65086392973,31.88914956764,,,239187687.0,,,36850.0,2MASS J07343598+3153184,,WDS J07346+3153AB,* alf Gem,tic_bright,-206.0,8.0,-148.0,8.0,TIC sblink,2019AJ....158..138S,1.64,,Simbad 2014JAVSO..42..443M,2014JAVSO..42..443M,1.62,,Simbad 2014JAVSO..42..443M,2014JAVSO..42..443M,1.58,,Simbad 2014JAVSO..42..443M,2014JAVSO..42..443M,1.51,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.52,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.33,0.266,TIC,2019AJ....158..138S,1.292,0.152,TIC,2019AJ....158..138S,1.229,0.24,TIC,2019AJ....158..138S,9.087,0.247,,,,,,,,,64.12,3.75,Simbad 2007A&A...474..653V,2007A&A...474..653V,15.595757953836555,0.9121037480799608,Simbad plx 2007A&A...474..653V,2007A&A...474..653V,0,A1V+A2Vm,,1,10069.0,,TIC,2019AJ....158..138S,4.098581032298871,,calculated_from_M_and_R,Calculated Value,,,,,0.1,,Simbad 2016A&A...589A..83G,2016A&A...589A..83G,1.7179984257626302,,Pecaut_and_Mamajek_2013,Calculated Value,2.375085104766349,,calc_from_L_and_Teff,Calculated Value,2.581497786610372,0.3315130854793164,TIC_teff_mass_relation,Calculated Value,0,,,,,,4.013539,2.924797,8.92348694913502e+17,4.013539,2.924797,8.92348694913502e+17,1,0,AB,5.4,1.0400000000000005,,,,0,,HIP36347,4719,4.38,0.84,HIP36347,112.21373,-24.14089
TIC 274945059,233.67239341549,26.71428047411,233.67254376294213,26.71429517474727,274945059.0,,,76267.0,2MASS J15344125+2642529,2029-01690-1,,* alf CrB,tic_bright,120.27,0.19,-89.58,0.2,Simbad 2007A&A...474..653V,2007A&A...474..653V,2.19,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.22,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.24,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.21,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.25,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.249,0.242,TIC,2019AJ....158..138S,2.394,0.202,TIC,2019AJ....158..138S,2.206,0.362,TIC,2019AJ....158..138S,10.098,0.6,,,,,,,,,42.24080076261629,0.977021336555481,GaiaDR3,2023A&A...674A...1G,23.673793629523573,0.5475701472431829,gaia_plx,2023A&A...674A...1G,0,A1IV,2003AJ....126.2048G,0,9683.0,,TIC,2019AJ....158..138S,3.926577361367019,,calculated_from_M_and_R,Calculated Value,,,,,0.2,,Simbad 2016A&A...589A..83G,2016A&A...589A..83G,1.8027958181288857,0.434790152672306,update McDonald2017,2017MNRAS.471..770M,2.831592088278132,,calc_from_L_and_Teff,Calculated Value,2.469284409985063,0.3229235572821823,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,0,0,,,,,,,0,,HIP45301,4788,4.46,0.1,HIP45301,138.49844,-27.52011
TIC 83151778,188.59681238579,-23.39676260287,188.59681758232725,-23.397012233844624,83151778.0,3.501215730056271e+18,3.5012157343527813e+18,61359.0,2MASS J12342324-2323483,6683-01116-1,,* bet Crv,tic_near,1.1162392204898848,0.2596529126167297,-56.70396951863153,0.1542501896619796,GaiaDR3,2023A&A...674A...1G,4.17,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.52,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.64,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.03,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.59,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.183,0.258,TIC,2019AJ....158..138S,0.749,0.294,TIC,2019AJ....158..138S,0.719,0.328,TIC,2019AJ....158..138S,0.828,0.95,2.4482829570770264,0.0036381636755974,gaia_dr3,2023A&A...674A...1G,3.3300256729125977,0.0339148412136287,2.2373757362365723,0.0265429380111513,22.00492733579523,0.2332746237516403,GaiaDR3,2023A&A...674A...1G,45.37998580932617,0.4764156341552734,bj2021,2021AJ....161..147B,0,G5IIBa0.3,1991AJ....101.2229L,0,5153.0,21.0,Pastel,2022A&A...663A...4S,1.94453179497878,0.0558068294862366,calculated_from_M_and_R,Calculated Value,2.38,0.09,Pastel,2022A&A...663A...4S,0.08,0.06,Pastel,2022A&A...663A...4S,2.236403964991589,0.0238500570443521,calc_from_gaia,Calculated Value,16.471545202116552,0.4717870049140494,calc_from_L_and_Teff,Calculated Value,0.8708289382356882,0.1001667603922939,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,0,0,,,,,,,0,,HD86065,5026,4.5,0.91,HD86065,148.92715,-18.10741
TIC 232853959,311.55285283182,33.97023700929,311.5547590119282,33.9717003123585,232853959.0,1.8693025031844058e+18,1.8693025032066744e+18,102488.0,2MASS J20461266+3358128,2695-04139-1,WDS J20462+3358A,* eps Cyg,tic_near,356.0,8.0,330.0,8.0,TIC sblink,2019AJ....158..138S,4.37,0.01,Simbad 1984A&AS...57..357O,1984A&AS...57..357O,3.52,0.007,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,2.48,0.009,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,1.73,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.19,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,0.641,0.218,TIC,2019AJ....158..138S,0.104,0.16,TIC,2019AJ....158..138S,-0.007,0.204,TIC,2019AJ....158..138S,0.909,1.076,2.210965156555176,0.0044530232799998,gaia_dr3,2023A&A...674A...1G,3.2154650688171387,0.0365660098679093,2.0875072479248047,0.0294312294451105,45.26,0.53,TIC hip,2019AJ....158..138S,22.0946,0.2587,TIC hip,2019AJ....158..138S,0,K0III,1989ApJS...71..245K,0,4755.0,20.0,Pastel,2022A&A...663A...4S,2.4693412080056323,0.0901597281981073,calculated_from_M_and_R,Calculated Value,2.57,0.08,Pastel,2022A&A...663A...4S,-0.13,0.02,Pastel,2022A&A...663A...4S,1.7558748556724917,0.0034286406466046,Stock2018,2018A&A...616A..33S,11.124718493152011,0.103374190575101,calc_from_L_and_Teff,Calculated Value,1.33,0.2749999999999999,Stock2018,2018A&A...616A..33S,0,3.801893963205613,1.1297360846399838,Stock2018,2018A&A...616A..33S,,,,,,,,1,1,A,0.0,,,,,0,,HD81767,4978,4.46,0.68,HD81767,141.78866,-16.66198
TIC 57334718,274.40680760878,-36.76168704861,274.4060904518451,-36.76242931758906,57334718.0,4.0380554477106504e+18,4.0380554477782374e+18,89642.0,2MASS J18173763-3645418,7404-07057-1,WDS J18176-3646A,* eta Sgr,tic_near,-131.80407046542277,0.4116556942462921,-166.30893037257962,0.2900640368461609,GaiaDR3,2023A&A...674A...1G,6.37,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.67,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.11,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.55,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,0.23,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,-0.424,0.192,TIC,2019AJ....158..138S,-1.394,0.266,TIC,2019AJ....158..138S,-1.633,0.388,TIC,2019AJ....158..138S,1.041,0.009,2.116495132446289,0.004229953755357,gaia_dr3,2023A&A...674A...1G,3.7426791191101074,0.0376997885672245,1.9154117107391355,0.0330709239460648,23.885852068095137,0.4864682853221893,GaiaDR3,2023A&A...674A...1G,41.917724609375,0.7770824432373047,bj2021,2021AJ....161..147B,0,M2III,1982MSS...C03....0H,0,3600.0,,Simbad 2020A&A...633A..34C,2020A&A...633A..34C,0.7110125668926464,,calculated_from_M_and_R,Calculated Value,,,,,0.0,,Simbad 2020A&A...633A..34C,2020A&A...633A..34C,2.6133673784404787,,calc_from_gaia,Calculated Value,52.087238428041815,,calc_from_L_and_Teff,Calculated Value,0.5086365966312846,0.0730490629563749,TIC_teff_mass_relation,Calculated Value,1,,,,,,3.546006,8.163385,4.038055447710652e+18,3.546006,8.163385,4.038055447710652e+18,1,1,A,3.5,4.7,,,,0,,BD-112763,4911,4.44,0.38,BD-112763,149.19162,-12.27037
TIC 272884654,161.69243342214,-49.42023779929,161.6928645043898,-49.420476913951866,272884654.0,5.361403934681414e+18,5.361403934691772e+18,52727.0,2MASS J10464619-4925128,8206-03033-1,WDS J10468-4925AB,* mu. Vel,tic_near,68.53673565077756,0.2634569108486175,-48.81915516222894,0.2787718474864959,GaiaDR3,2023A&A...674A...1G,4.16,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.59,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.69,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.01,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.52,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.154,0.282,TIC,2019AJ....158..138S,0.694,0.316,TIC,2019AJ....158..138S,0.616,0.342,TIC,2019AJ....158..138S,1.354,1.226,2.513393878936768,0.0033253878982051,gaia_dr3,2023A&A...674A...1G,3.321503162384033,0.0249330660035079,2.219133853912353,0.0178939922605455,29.050584144755422,0.299145370721817,GaiaDR3,2023A&A...674A...1G,34.38663482666016,0.3301525115966797,bj2021,2021AJ....161..147B,0,G6III,2006AJ....132..161G,0,5060.0,,Simbad 2020A&A...633A..34C,2020A&A...633A..34C,2.1593647820449147,,calculated_from_M_and_R,Calculated Value,,,,,0.0,,Simbad 2020A&A...633A..34C,2020A&A...633A..34C,1.9769379029759735,,calc_from_gaia,Calculated Value,12.67128218620344,,calc_from_L_and_Teff,Calculated Value,0.8451587265126139,0.0953201899596555,TIC_teff_mass_relation,Calculated Value,1,,,,,,2.279759,5.821451,5.361403934681416e+18,2.279759,5.821451,5.361403934681416e+18,1,1,AB,2.3,2.8300000000000005,,,,0,,HD73583,4695,4.5,0.71,HD73583,129.68858,-13.25669
TIC 341149986,238.78567631849,-63.43072506518,238.7838064740902,-63.43251144584002,341149986.0,5.826168461827543e+18,5.826168461855386e+18,77952.0,2MASS J15550857-6325507,9027-05712-1,WDS J15551-6326A,* bet TrA,tic_near,-187.36581928503,0.1470110267400741,-401.1911000240785,0.2423668354749679,GaiaDR3,2023A&A...674A...1G,3.19,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.14,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.85,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.53,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.38,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.23,0.296,TIC,2019AJ....158..138S,2.209,0.254,TIC,2019AJ....158..138S,2.152,0.29,TIC,2019AJ....158..138S,1.41,1.136,2.784390926361084,0.0031717513493977,gaia_dr3,2023A&A...674A...1G,3.186962604522705,0.0180112079387129,2.5581624507904053,0.0105537532887521,80.48541193436336,0.2187414914369583,GaiaDR3,2023A&A...674A...1G,12.42395305633545,0.0399069786071768,bj2021,2021AJ....161..147B,0,F1V,2006AJ....132..161G,1,7107.5,,TIC,2019AJ....158..138S,4.057765446351952,,calculated_from_M_and_R,Calculated Value,,,,,,,,,0.9401453248671172,,calc_from_gaia,Calculated Value,1.946666568766314,,calc_from_L_and_Teff,Calculated Value,1.5786322113112048,0.2692102170386054,TIC_teff_mass_relation,Calculated Value,0,,,,,,8.044292,14.185598,5.826168461829309e+18,8.044292,14.185598,5.826168461829309e+18,1,1,A,152.1,11.15,,,,0,,BD-092670,4806,4.46,0.51,BD-092670,132.49106,-9.7964
TIC 296856546,236.06697370796,6.42563663824,236.0675744297602,6.425832666908804,296856546.0,4.4297857396015416e+18,4.4297857396027474e+18,77070.0,2MASS J15441605+0625324,0363-01135-1,WDS J15443+0626A,* alf Ser,tic_near,133.92233920144864,0.2724283635616302,45.55042108403326,0.4179931282997131,GaiaDR3,2023A&A...674A...1G,5.08,0.01,Simbad 1984A&AS...57..357O,1984A&AS...57..357O,3.8,0.007,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,2.63,0.009,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,1.82,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.25,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,0.831,0.21,TIC,2019AJ....158..138S,0.289,0.244,TIC,2019AJ....158..138S,0.15,0.298,TIC,2019AJ....158..138S,1.586,1.188,2.3253543376922607,0.0039606447998456,gaia_dr3,2023A&A...674A...1G,3.318448543548584,0.0546641427607078,1.983608603477478,0.0142169191933642,43.94497411580315,0.4676193296909332,GaiaDR3,2023A&A...674A...1G,22.76163673400879,0.237771987915039,bj2021,2021AJ....161..147B,0,K2IIIbCN1,1989ApJS...71..245K,0,4542.0,17.0,Pastel,2022A&A...663A...4S,2.1188353984870854,0.0537898260103656,calculated_from_M_and_R,Calculated Value,2.43,0.12,Pastel,2022A&A...663A...4S,0.11,0.03,Pastel,2022A&A...663A...4S,1.7574768095705415,0.0232926130951325,calc_from_gaia,Calculated Value,12.215093338185584,0.3400902702150425,calc_from_L_and_Teff,Calculated Value,0.7154204512939922,0.07914877735597,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,1,1,A,57.6,9.15,,,,0,,HD70903,5118,4.52,0.63,HD70903,126.04317,-11.43872
TIC 361269297,265.86813348725,4.56730335431,265.86794661822,4.568012245771951,361269297.0,4.4733344746013143e+18,4.4733344746049925e+18,86742.0,2MASS J17432835+0434022,0423-01724-1,,* bet Oph,tic_near,-41.79318180686009,0.2518425583839416,159.42988775386635,0.1628442108631134,GaiaDR3,2023A&A...674A...1G,5.15,0.01,Simbad 1984A&AS...57..357O,1984A&AS...57..357O,3.93,0.007,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,2.75,0.009,Simbad 1993A&AS..100..591O,1993A&AS..100..591O,1.96,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.38,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.184,0.236,TIC,2019AJ....158..138S,0.467,0.17,TIC,2019AJ....158..138S,0.437,0.18,TIC,2019AJ....158..138S,1.653,1.747,2.4423248767852783,0.0036384924999221,gaia_dr3,2023A&A...674A...1G,3.399838924407959,0.0304729834724199,2.110597610473633,0.014600038805158,39.22844495769126,0.2026679813861847,GaiaDR3,2023A&A...674A...1G,25.472930908203125,0.1182460784912109,bj2021,2021AJ....161..147B,0,K2IIICN0.5,1989ApJS...71..245K,0,4560.0,20.0,Pastel,2022A&A...663A...4S,2.3824595844337284,0.0592833115467409,calculated_from_M_and_R,Calculated Value,2.37,0.23,Pastel,2022A&A...663A...4S,0.06,0.04,Pastel,2022A&A...663A...4S,1.7860412102425542,0.0081741187264932,Stock2018,2018A&A...616A..33S,12.524014582894914,0.1611222855195754,calc_from_L_and_Teff,Calculated Value,1.38,0.185,Stock2018,2018A&A...616A..33S,0,3.801893963205613,1.0827324906811997,Stock2018,2018A&A...616A..33S,,,,,,,,0,0,,,,,,,0,,HD75530,5311,4.48,0.53,HD75530,132.58751,-5.53603
TIC 53376588,276.99266589789,-25.42169542815,276.99244340050245,-25.422523033637848,53376588.0,4.076915349748286e+18,4.0769153498469775e+18,90496.0,2MASS J18275824-2525175,6861-03180-1,WDS J18280-2525A,* lam Sgr,tic_near,-46.15155339413359,0.2339110523462295,-185.06736012548177,0.2193686068058014,GaiaDR3,2023A&A...674A...1G,4.75,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.85,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.81,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.06,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.5,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.084,0.226,TIC,2019AJ....158..138S,0.438,0.212,TIC,2019AJ....158..138S,0.332,0.258,TIC,2019AJ....158..138S,1.706,1.262,2.543506145477295,0.003411175271383,gaia_dr3,2023A&A...674A...1G,3.401816368103028,0.0267263338684057,2.200824022293091,0.0190311730033226,42.91983428306095,0.2128404676914215,GaiaDR3,2023A&A...674A...1G,23.28314018249512,0.0949258804321289,bj2021,2021AJ....161..147B,0,K1IIIb,1989ApJS...71..245K,0,4740.0,26.0,Pastel,2022A&A...663A...4S,2.445327582219716,0.0343282425879362,calculated_from_M_and_R,Calculated Value,2.82,0.07,Pastel,2022A&A...663A...4S,-0.1,0.04,Pastel,2022A&A...663A...4S,1.6879746200345556,0.0084631745191403,Stock2018,2018A&A...616A..33S,10.353406636008415,0.1519126056503034,calc_from_L_and_Teff,Calculated Value,1.09,0.08,Stock2018,2018A&A...616A..33S,0,7.079457843841373,1.476360943044561,Stock2018,2018A&A...616A..33S,,9.402852,16.271021,4.076915418566451e+18,9.402852,16.271021,4.076915418566451e+18,1,1,A,82.5,6.949999999999999,,,,0,,HD125271,4779,4.33,0.36,HD125271,216.64855,-81.45331
TIC 150226696,143.21432590908,51.67728891018,143.20753978122536,51.67490604097004,150226696.0,1.018776176871826e+18,1.0187761768722612e+18,46853.0,2MASS J09325151+5140384,3432-01451-1,WDS J09329+5141A,* tet UMa,tic_near,-942.5671400184004,0.1537145227193832,-542.0162846102697,0.1847010850906372,GaiaDR3,2023A&A...674A...1G,3.67,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.64,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.18,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.74,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.47,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.28,0.286,TIC,2019AJ....158..138S,2.079,0.184,TIC,2019AJ....158..138S,1.97,0.248,TIC,2019AJ....158..138S,1.727,1.181,3.071742534637451,0.0032910512880076,gaia_dr3,2023A&A...674A...1G,3.515183448791504,0.0200311609097438,2.686608076095581,0.0101500294503569,73.82839808283359,0.2046400159597396,GaiaDR3,2023A&A...674A...1G,13.531410217285156,0.0376701354980468,bj2021,2021AJ....161..147B,0,F7V,2009ApJS..180..117A,1,6316.0,20.0,Pastel,2022A&A...663A...4S,3.878752566254686,0.0207858246092253,calculated_from_M_and_R,Calculated Value,3.94,0.05,Pastel,2022A&A...663A...4S,-0.17,0.01,Pastel,2022A&A...663A...4S,0.8976218446524203,0.0181195603924672,calc_from_gaia,Calculated Value,2.3473579717609487,0.0511748913060542,calc_from_L_and_Teff,Calculated Value,1.52,0.03,gcs_reanalysis,2011A&A...530A.138C,0,2.27,0.27,gcs_reanalysis,2011A&A...530A.138C,,,,,,,,1,1,A,2.6,10.83,,,,0,,HD138914,4983,4.38,0.66,HD138914,235.07952,-71.56796
TIC 150387644,193.50739905026,55.95979735258,193.50817846782093,55.95978477892376,150387644.0,,,62956.0,2MASS J12540170+5557349,3845-01190-1,WDS J12540+5558AB,* eps UMa,tic_near,97.857,1.959,-2.396,1.854,TIC gaia2,2019AJ....158..138S,1.76,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.75,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.77,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.79,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.82,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.713,0.246,TIC,2019AJ....158..138S,1.698,0.186,TIC,2019AJ....158..138S,1.625,0.266,TIC,2019AJ....158..138S,1.791,0.267,,,,,,,,,41.2155,1.839,TIC gaia2,2019AJ....158..138S,24.3397,1.1018,TIC bj2018,2019AJ....158..138S,0,A1III-IVpkB9,2003AJ....126.2048G,0,9333.0,,Simbad 1976IAUCo..32..623E,1976IAUCo..32..623E,3.598985799739829,,calculated_from_M_and_R,Calculated Value,,,,,-0.1,,Simbad 1976IAUCo..32..623E,1976IAUCo..32..623E,2.048508372876244,0.4360923498527833,update McDonald2017,2017MNRAS.471..770M,4.044494969896186,,calc_from_L_and_Teff,Calculated Value,2.369445760859328,0.3174367932269054,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,1,1,AB,0.1,,,,,0,,HD138799,5224,4.36,0.71,HD138799,234.72495,-69.20911
TIC 157847644,167.41586401906,44.49848449178,167.41547770774767,44.4983642995888,157847644.0,7.791065563938533e+17,7.791065563942538e+17,54539.0,2MASS J11093979+4429544,3012-02519-1,,* psi UMa,tic_near,-62.62009416691988,0.1266190856695175,-27.777557179537723,0.2072393298149109,GaiaDR3,2023A&A...674A...1G,5.27,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,4.15,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.01,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.18,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.61,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.03,0.18,TIC,2019AJ....158..138S,0.376,0.17,TIC,2019AJ....158..138S,0.429,0.198,TIC,2019AJ....158..138S,1.806,1.362,2.680030107498169,0.0030456431656664,gaia_dr3,2023A&A...674A...1G,3.5629916191101074,0.0168886131111382,2.2429957389831543,0.011685909834443,23.22722655045624,0.2512835264205932,GaiaDR3,2023A&A...674A...1G,42.96879577636719,0.4614696502685547,bj2021,2021AJ....161..147B,0,K1III,1989ApJS...71..245K,0,4570.0,31.0,Pastel,2022A&A...663A...4S,2.1009636788749995,0.0634284483206643,calculated_from_M_and_R,Calculated Value,2.26,0.1,Pastel,2022A&A...663A...4S,-0.11,0.03,Pastel,2022A&A...663A...4S,2.191534847006784,0.0059235945546863,Stock2018,2018A&A...616A..33S,19.88784232836353,0.3019849264372587,calc_from_L_and_Teff,Calculated Value,1.82,0.26,Stock2018,2018A&A...616A..33S,0,1.6218100973589331,0.4927485946660695,Stock2018,2018A&A...616A..33S,,,,,,,,0,0,,,,,,,0,,HD139189,5075,4.41,0.78,HD139189,234.97469,-61.18335
