star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,Name,Teff,logg,S,logRhk,Vbr,Vsini,Vmac,Vrad,SNR,Simbad,RAJ2000,DEJ2000
TIC 315365617,338.2363,53.7946,,,315365617.0,,,111293.0,2MASS J22325677+5347405,,WDS J22329+5348A,BD+53  2911,tic_near,1600.72,2.0,326.46,2.0,TIC tic7,2019AJ....158..138S,,,,,11.46,0.06,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,10.12,0.06,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,9.4,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,7.458,0.018,TIC,2019AJ....158..138S,6.915,0.04,TIC,2019AJ....158..138S,6.686,0.017,TIC,2019AJ....158..138S,8.72,0.058,,,,,,,,,43.1,4.3,Simbad 1995GCTP..C......0V,1995GCTP..C......0V,23.20185614849188,2.3148023535618347,Simbad plx 1995GCTP..C......0V,1995GCTP..C......0V,0,M0V,1956AJ.....61..201V,1,4142.0,,Simbad 2014MNRAS.443.2561G,2014MNRAS.443.2561G,4.664296902685251,,calculated_from_M_and_R,Calculated Value,,,,,,,,,-1.0117057117493933,,Pecaut_and_Mamajek_2013,Calculated Value,0.6058702108845458,,calc_from_L_and_Teff,Calculated Value,0.618,0.037,TIC,2019AJ....158..138S,0,,,,,,6.55445,16.322447,2.0032613992880975e+18,4.307061,18.746864,2.0032613992755372e+18,1,0,A,0.5,0.0,,,,0,,HD 32850,5248,4.53,0.26,-4.71,3.4,2.5,2.1,17.7,208,Simbad,05 06 42.2,+14 26 46
TIC 271751654,355.032,60.6887,,,271751654.0,2.0122384607449603e+18,,,2MASS J23400772+6041188,4280-01547-1,WDS J23401+6041AB,G 241-62,tic_near,229.71,2.0,-409.08,2.0,TIC tic7,2019AJ....158..138S,,,,,12.98,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,11.442,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,11.052,0.04,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,8.136,0.019,TIC,2019AJ....158..138S,7.556,0.04,TIC,2019AJ....158..138S,7.331,0.023,TIC,2019AJ....158..138S,9.478,0.019,,,,,,,,,,,,,31.8218,,TIC,2019AJ....158..138S,0,M1.5V,2013AJ....145..102L,1,3779.0,,Simbad 2014MNRAS.443.2561G,2014MNRAS.443.2561G,4.954251842363228,,calculated_from_M_and_R,Calculated Value,,,,,,,,,-1.4570501511858212,,update_TIC,Calculated Value,0.4358868682280865,,calc_from_L_and_Teff,Calculated Value,0.6236368739012592,0.0151966451132426,Mann2019,Calculated Value,0,,,,,,5.205513,11.147219,2.0122384650466227e+18,5.205513,11.147219,2.0122384650466227e+18,1,0,AB,2.4,3.6,,,,0,,HD 190412,5604,4.55,0.19,-4.85,3.4,1.5,2.9,-53.1,352,Simbad,20 04 46.6,+01 09 22
TIC 72020292,295.907957,32.420133,,,72020292.0,,2.0348028788915077e+18,,2MASS J19433790+3225124,2660-04157-1,WDS J19437+3225A,HD 331149,tic_near,48.05,2.0,-5.24,2.0,TIC tic7,2019AJ....158..138S,,,,,11.9,0.14,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,10.77,0.06,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,10.09,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,7.961,0.026,TIC,2019AJ....158..138S,7.369,0.021,TIC,2019AJ....158..138S,7.179,0.017,TIC,2019AJ....158..138S,8.372,0.019,,,,,,,,,,,,,31.4358,,TIC,2019AJ....158..138S,0,K7.0Ve,2013AJ....145..102L,1,4036.8,,TIC,2019AJ....158..138S,4.765522195416222,,calculated_from_M_and_R,Calculated Value,,,,,-0.2706,0.0129,TIC,2019AJ....158..138S,-1.1484359680773968,,Pecaut_and_Mamajek_2013,Calculated Value,0.5449544388996677,,calc_from_L_and_Teff,Calculated Value,0.6312115790253009,0.0762070759894139,TIC_teff_mass_relation,Calculated Value,0,,,,,,5.989085,17.120214,2.0348028831841093e+18,5.150931,17.230898,2.0348027801424072e+18,1,0,A,17.0,0.2999999999999989,,,,0,,HD 6715,5624,4.48,0.18,-4.92,3.3,1.1,2.9,-24.0,346,Simbad,01 08 12.5,+21 58 37
TIC 390420292,287.1771,27.5626,,,390420292.0,2.036576429807405e+18,,,2MASS J19084251+2733453,,,G 185-6,tic_near,43.75,2.0,-391.2,2.0,TIC tic7,2019AJ....158..138S,,,,,14.8,,Simbad 2003AJ....125..984M,2003AJ....125..984M,14.11,0.2,TIC cdwrf,2019AJ....158..138S,13.55,0.12,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,9.75,0.026,TIC,2019AJ....158..138S,9.233,0.033,TIC,2019AJ....158..138S,8.951,0.019,TIC,2019AJ....158..138S,11.454,0.059,,,,,,,,,33.6,1.4,Simbad 2014ApJ...784..156D,2014ApJ...784..156D,29.76190476190476,1.240079365079365,Simbad plx 2014ApJ...784..156D,2014ApJ...784..156D,0,M4.32,2015ApJ...802L..10T,1,3437.0,,Simbad 2020AJ....160..120J,2020AJ....160..120J,5.820460808426289,,calculated_from_M_and_R,Calculated Value,,,,,-0.81,,Simbad 2020AJ....160..120J,2020AJ....160..120J,-2.740726199133305,,Pecaut_and_Mamajek_2013,Calculated Value,0.1202071999453237,,calc_from_L_and_Teff,Calculated Value,0.3485412168715269,0.0078044175031472,Mann2019,Calculated Value,0,,,,,,5.986746,13.233873,2.0365764298188585e+18,5.986746,13.233873,2.0365764298188585e+18,0,0,,,,,,,0,,HD 32963,5738,4.37,0.15,-5.06,3.6,1.1,3.3,-61.8,246,Simbad,05 07 55.8,+26 19 41
TIC 42630152,286.9291,32.5449,,,42630152.0,,2.0429375856109455e+18,,2MASS J19074283+3232396,,"WDS J19074+3230Ca,Cb",G 207-16,tic_near,1215.41,2.0,1109.26,2.0,TIC tic7,2019AJ....158..138S,,,,,12.97,,Simbad 2004AJ....128..463R,2004AJ....128..463R,11.26,,Simbad 2004AJ....128..463R,2004AJ....128..463R,10.1,,Simbad 2004AJ....128..463R,2004AJ....128..463R,8.65,,Simbad 2004AJ....128..463R,2004AJ....128..463R,7.242,0.023,TIC,2019AJ....158..138S,6.665,0.018,TIC,2019AJ....158..138S,6.416,0.02,TIC,2019AJ....158..138S,8.78,0.058,,,,,,,,,120.2,0.2,Simbad 2010A&ARv..18...67T,2010A&ARv..18...67T,8.3,,Simbad 2010A&ARv..18...67T,2010A&ARv..18...67T,0,M3V,1986AJ.....92..139S,1,3382.0,,Simbad 2014MNRAS.443.2561G,2014MNRAS.443.2561G,5.367348316415954,,calculated_from_M_and_R,Calculated Value,,,,,,,,,-2.3613743026122043,,update_TIC,Calculated Value,0.1921402214960416,,calc_from_L_and_Teff,Calculated Value,0.3137019823740584,0.0069842922731473,Mann2019,Calculated Value,0,,,,,,9.867427,18.620829,2.0429373751469327e+18,3.042613,20.709881,2.0429375856109386e+18,1,0,"Ca,Cb",0.1,0.5999999999999996,,,,0,,HD 47186,5641,4.33,0.16,-5.04,3.8,2.2,3.0,2.7,250,Simbad,06 36 08.8,-27 37 20
TIC 63644901,308.424,36.5996,,,63644901.0,,,,2MASS J20334173+3635582,,,G 209-36,tic_near,241.02,2.0,543.57,2.0,TIC tic7,2019AJ....158..138S,,,,,15.43,0.02,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,13.72,0.04,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,13.32,0.16,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,9.418,0.02,TIC,2019AJ....158..138S,8.883,0.017,TIC,2019AJ....158..138S,8.58,0.015,TIC,2019AJ....158..138S,10.998,0.04,,,,,,,,,44.0,1.2,Simbad 2014ApJ...784..156D,2014ApJ...784..156D,20.8,3.3,Simbad 2004AJ....128..463R,2004AJ....128..463R,0,M3.5V,2015A&A...577A.128A,1,3311.0,,Simbad 2015ApJS..220...16T,2015ApJS..220...16T,4.783105671664275,,calculated_from_M_and_R,Calculated Value,,,,,-0.04,,Simbad 2015ApJS..220...16T,2015ApJS..220...16T,-1.8476091862732296,,Pecaut_and_Mamajek_2013,Calculated Value,0.3621843580896903,,calc_from_L_and_Teff,Calculated Value,0.2903336839557539,0.0064327243767462,Mann2019,Calculated Value,0,,,,,,5.736617,12.951041,2.0569429929183416e+18,4.731497,20.843206,2.0569429929207818e+18,0,0,,,,,,,0,,HD 47157,5673,4.31,0.16,-5.02,3.9,2.3,3.1,24.8,295,Simbad,06 37 31.8,+09 08 39
TIC 68340483,280.23,31.5308,,,68340483.0,2.090050284463109e+18,,,2MASS J18405518+3131521,2637-1534-2,WDS J18409+3132B,NAME BD+31 3330BC,tic_near,94.51,2.0,-853.35,2.0,TIC tic7,2019AJ....158..138S,,,,,,,,,12.15,0.1,TIC cdwrf,2019AJ....158..138S,10.839,0.14,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,8.21,0.019,TIC,2019AJ....158..138S,7.635,0.02,TIC,2019AJ....158..138S,7.394,0.016,TIC,2019AJ....158..138S,9.743,0.031,,,,,,,,,31.5,9.9,Simbad 2002AJ....123.2806R,2002AJ....123.2806R,31.746031746031747,9.977324263038549,Simbad plx 2002AJ....123.2806R,2002AJ....123.2806R,0,M1.0V,2015A&A...577A.128A,1,3689.0,,Simbad 2014MNRAS.443.2561G,2014MNRAS.443.2561G,,,,,,,,,-0.2,,Simbad 2014MNRAS.443.2561G,2014MNRAS.443.2561G,,,,,,,,,0.515,0.022,TIC,2019AJ....158..138S,0,,,,,,5.845189,8.260324,2.0900517619368847e+18,5.845189,8.260324,2.0900517619368847e+18,1,0,B,9.3,-3.4800000000000004,,,,0,,HD 6963,5496,4.56,0.36,-4.47,3.6,2.3,2.6,-31.6,250,Simbad,01 10 41.9,+42 55 55
TIC 471012700,284.4085,53.5197,,,471012700.0,,,,2MASS J18573793+5331140,,,,tic_near,167.8,2.0,77.55,2.0,TIC tic7,2019AJ....158..138S,,,,,13.665,0.03,TIC apassdr9,2019AJ....158..138S,12.365,0.058,TIC cdwrf,2019AJ....158..138S,,,,,,,,,8.906,0.044,TIC,2019AJ....158..138S,8.398,0.053,TIC,2019AJ....158..138S,8.075,0.035,TIC,2019AJ....158..138S,10.081,0.049,,,,,,,,,,,,,37.938,,TIC,2019AJ....158..138S,0,,,1,4118.442757745482,,Pecaut_and_Mamajek_2013,Calculated Value,5.137091654179734,,calculated_from_M_and_R,Calculated Value,,,,,,,,,-1.6399749108106023,,update_TIC,Calculated Value,0.2973028833960192,,calc_from_L_and_Teff,Calculated Value,0.442,0.044,TIC,2019AJ....158..138S,0,,,,,,4.853972,12.018861,2.1465767570655355e+18,3.004429,12.103305,2.146576761360909e+18,0,0,,,,,,,0,,HIP 21276,5421,4.53,0.55,-4.27,6.1,5.3,2.4,5.7,146,Simbad,04 33 54.3,+64 38 00
TIC 471012023,280.698221,59.626847,280.68308624583415,59.635145454818776,471012023.0,,2.1548806167741317e+18,91772.0,2MASS J18424688+5937374,3930-1791-2,WDS J18428+5938B,HD 173740,tic_near,-1393.2,11.5,1845.73,12.02,TIC tic7,2019AJ....158..138S,,,,,11.705,,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,9.528,0.023,TIC sirful,2019AJ....158..138S,8.9,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.721,0.02,Simbad 2003yCat.2246....0C,2003yCat.2246....0C,5.197,0.024,Simbad 2003yCat.2246....0C,2003yCat.2246....0C,5.0,0.023,Simbad 2003yCat.2246....0C,2003yCat.2246....0C,9.7,,8.524703979492188,0.0028396949211026,gaia_dr3,2023A&A...674A...1G,9.95969295501709,0.0032424669298498,7.334220886230469,0.0038724580493702,283.8378,0.0287,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,3.5231,0.0003,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,0,M3.5V,1991ApJS...77..417K,1,3153.0,4.5,gspspec,2023A&A...674A...1G,4.870989766864046,0.088165339653935,calculated_from_M_and_R,Calculated Value,3.809999942779541,0.0249999761581418,gspspec,2023A&A...674A...1G,-0.8299999833106995,0.020000010728836,gspspec [M/H],2023A&A...674A...1G,-2.0766770489429023,0.0876132807924996,gaia_dr3_flame,2023A&A...674A...1G,0.3068076462437405,0.0309596211687717,calc_from_L_and_Teff,Calculated Value,0.2550671310415144,0.0055993248954234,Mann2019,Calculated Value,0,,,,,,,,,,,,1,1,B,11.4,-0.8500000000000014,2.1548806167741317e+18,11.5649,-0.6703,0,,HD 132142,5145,4.55,0.18,-4.95,2.2,0.4,2.0,-16.2,253,Simbad,14 55 11.0,+53 40 49
TIC 136721616,317.74496717566,46.95891928123,317.7434269669293,46.957528617238495,136721616.0,,,,2MASS J21105881+4657325,,,G 212-27,tic_near,-236.524,0.05,-312.885,0.054,TIC gaia2,2019AJ....158..138S,,,,,16.4,,Simbad 2003AJ....125..984M,2003AJ....125..984M,13.786,0.05,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,13.409,0.08,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,9.878,0.022,TIC,2019AJ....158..138S,9.263,0.019,TIC,2019AJ....158..138S,9.051,0.016,TIC,2019AJ....158..138S,11.454,0.007,,,,,,,,,26.2789,0.032,TIC gaia2,2019AJ....158..138S,38.0116,0.0466,TIC bj2018,2019AJ....158..138S,0,M3.5V,2015A&A...577A.128A,1,3378.0,,TIC,2019AJ....158..138S,4.806759698421118,,calculated_from_M_and_R,Calculated Value,,,,,0.15,,Simbad 2020ApJ...892...31B,2020ApJ...892...31B,-1.6802695056697754,0.1069202624075124,update_TIC,Calculated Value,0.4218893880490215,,calc_from_L_and_Teff,Calculated Value,0.415996114461088,0.0093684499354105,Mann2019,Calculated Value,0,,,,,,3.653654,15.930025,2.1643314346445594e+18,2.359043,16.546406,2.1643314346395612e+18,1,0,,,,2.1643783700453652e+18,29.2812,-0.3257,0,,HD 377,5895,4.46,0.38,-4.37,17.5,14.6,4.1,0.9,248,Simbad,00 08 25.7,+06 37 00
TIC 276105596,328.8515,59.6437,,,276105596.0,,,,2MASS J21552437+5938371,,WDS J21554+5938AB,RX J2155.3+5938,tic_near,106.0,8.0,24.0,8.0,TIC tic7,2019AJ....158..138S,,,,,15.13,0.02,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,13.53,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,13.22,0.09,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,9.178,0.019,TIC,2019AJ....158..138S,8.597,0.029,TIC,2019AJ....158..138S,8.351,0.024,TIC,2019AJ....158..138S,10.749,0.04,,,,,,,,,43.2,5.0,Simbad 2018AJ....155..176F,2018AJ....155..176F,23.148148148148145,2.679183813443072,Simbad plx 2018AJ....155..176F,2018AJ....155..176F,0,M3.5V,2015A&A...577A.128A,1,3305.0,,Simbad 2015ApJS..220...16T,2015ApJS..220...16T,5.057996162021537,,calculated_from_M_and_R,Calculated Value,,,,,0.07,,Simbad 2015ApJS..220...16T,2015ApJS..220...16T,-2.036161814315851,,update_TIC,Calculated Value,0.2925693386856798,,calc_from_L_and_Teff,Calculated Value,0.3567682144268105,0.0079978639907488,Mann2019,Calculated Value,0,,,,,,1.922429,12.767019,2.2027312253774802e+18,1.667054,12.789534,2.202731225388129e+18,1,0,AB,0.4,0.4700000000000006,,,,0,,HD 44420,5756,4.28,0.15,-5.1,3.8,1.4,3.4,-1.2,251,Simbad,06 21 43.5,-00 32 21
TIC 233745075,278.450382,65.227862,,,233745075.0,,,,2MASS J18334809+6513402,4222-00605-1,,LSPM J1833+6513,tic_near,-0.49,2.0,149.08,2.0,TIC tic7,2019AJ....158..138S,,,,,10.593,0.049,TIC tycho2b3,2019AJ....158..138S,9.523,0.004,TIC tycho2v3,2019AJ....158..138S,8.9,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,7.71,0.026,TIC,2019AJ....158..138S,7.247,0.02,TIC,2019AJ....158..138S,7.124,0.016,TIC,2019AJ....158..138S,8.507,0.019,,,,,,,,,,,,,40.8684,,TIC,2019AJ....158..138S,0,K3,2008A&A...483..801A,1,4725.06647842363,,Pecaut_and_Mamajek_2013,Calculated Value,4.462463641728477,,calculated_from_M_and_R,Calculated Value,,,,,,,,,-0.4929514946771005,,Pecaut_and_Mamajek_2013,Calculated Value,0.8459818610104044,,calc_from_L_and_Teff,Calculated Value,0.7570387621972967,0.0829572575627581,TIC_teff_mass_relation,Calculated Value,0,,,,,,2.440129,9.536387,2.2565686060711634e+18,2.440129,9.536387,2.2565686060711634e+18,0,0,,,,,,,0,,HD 37124,5604,4.6,0.19,-4.85,3.1,0.3,2.9,-23.7,307,Simbad,05 37 02.5,+20 43 51
TIC 120563501,3.3712,-36.8287,,,120563501.0,2.3083605858990833e+18,,1083.0,2MASS J00132909-3649433,6996-00077-3,WDS J00135-3650AB,CD-37    34,tic_near,-216.2,2.0,-347.05,2.0,TIC tic7,2019AJ....158..138S,,,,,12.54,0.24,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,10.781,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,10.357,0.03,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,7.803,0.021,TIC,2019AJ....158..138S,7.183,0.02,TIC,2019AJ....158..138S,6.962,0.018,TIC,2019AJ....158..138S,8.939,0.082,,,,,,,,,36.74,2.54,TIC hip,2019AJ....158..138S,27.21829069134458,1.8817217843226792,TIC plx hip,2019AJ....158..138S,0,M0.5V,2006AJ....132..161G,1,3835.0,,Simbad 2014MNRAS.443.2561G,2014MNRAS.443.2561G,3.919481824286534,,calculated_from_M_and_R,Calculated Value,,,,,,,,,-0.3937820685328432,,Pecaut_and_Mamajek_2013,Calculated Value,1.4395636570600248,,calc_from_L_and_Teff,Calculated Value,0.627878981320966,0.0152045923467519,Mann2019,Calculated Value,0,,,,,,6.642069,10.383263,2.30836058589968e+18,6.642069,10.383263,2.30836058589968e+18,1,0,AB,0.2,0.5800000000000001,,,,0,,HD 9472,5751,4.53,0.39,-4.37,4.2,2.3,3.4,10.7,245,Simbad,01 33 19.0,+23 58 32
TIC 12862728,3.8671,-16.1338,,,12862728.0,,2.3682934872610555e+18,1242.0,2MASS J00152799-1608008,5839-01083-1,WDS J00155-1608AB,G 158-50,tic_near,591.54,2.0,-627.84,2.0,TIC tic7,2019AJ....158..138S,14.49,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,13.187,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,11.483,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,10.273,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,8.711,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.215,0.019,TIC,2019AJ....158..138S,6.712,0.034,TIC,2019AJ....158..138S,6.39,0.016,TIC,2019AJ....158..138S,8.863,0.031,,,,,,,,,200.53,9.41,Simbad 2007A&A...474..653V,2007A&A...474..653V,4.99,0.23,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,0,M4V,2002AJ....123.2002H,1,3186.0,,Simbad 2019A&A...629A..80H,2019A&A...629A..80H,4.880705185748688,,calculated_from_M_and_R,Calculated Value,,,,,-0.33,,Simbad 2019A&A...629A..80H,2019A&A...629A..80H,-2.199686503204497,,Pecaut_and_Mamajek_2013,Calculated Value,0.2608061633004431,,calc_from_L_and_Teff,Calculated Value,0.188483465868286,0.0040795431373242,Mann2019,Calculated Value,0,,,,,,,,,,,,1,0,AB,0.3,0.4000000000000003,,,,0,,HD 20165,5098,4.51,0.19,-4.94,2.6,1.6,1.9,-17.3,325,Simbad,03 14 47.2,+08 58 51
TIC 471012252,346.9446,-27.9064,346.9482215200006,-27.906958908188823,471012252.0,2.379124363988763e+18,2.379124363988763e+18,,2MASS J23074670-2754229,,,G 275-6,tic_near,727.3,2.0,-133.34,2.0,TIC tic7,2019AJ....158..138S,,,,,13.758,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,12.326,0.03,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,11.993,0.06,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,8.802,0.02,TIC,2019AJ....158..138S,8.21,0.036,TIC,2019AJ....158..138S,7.917,0.02,TIC,2019AJ....158..138S,10.158,0.04,11.320646286010742,0.0028058090672097,gaia_dr3,2023A&A...674A...1G,12.53909969329834,0.0030948992374584,10.220930099487305,0.0038998633606294,34.3958,0.0214,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,29.065,0.0529,Simbad 2020AJ....160...83S,2020AJ....160...83S,0,M2,2014MNRAS.443.2561G,1,3432.0,11.0,gspspec,2023A&A...674A...1G,5.11364007332442,,calculated_from_M_and_R,Calculated Value,4.449999809265137,0.0349998474121093,gspspec,2023A&A...674A...1G,-0.449999988079071,0.0350000113248825,gspspec [M/H],2023A&A...674A...1G,-1.8754079067358749,,update_TIC,Calculated Value,0.3264781592423257,,calc_from_L_and_Teff,Calculated Value,0.5049875978387885,0.0114434649709684,Mann2019,Calculated Value,0,,,,,,,,,,,,0,0,,,,,,,0,,HD 24238,4951,4.54,0.17,-5.02,2.0,0.3,1.8,37.8,314,Simbad,03 55 03.8,+61 10 00
TIC 204372519,347.6757,-19.2264,,,204372519.0,,,,2MASS J23104216-1913327,,,,tic_near,44.45,2.0,-1439.59,2.0,TIC tic7,2019AJ....158..138S,,,,,,,,,12.87,0.2,TIC cdwrf,2019AJ....158..138S,,,,,,,,,8.976,0.024,TIC,2019AJ....158..138S,8.461,0.036,TIC,2019AJ....158..138S,8.232,0.023,TIC,2019AJ....158..138S,10.548,0.059,,,,,,,,,,,,,31.8675,,TIC,2019AJ....158..138S,0,,,1,,,,,,,,,,,,,,,,,-1.744004273277598,,update_TIC,Calculated Value,,,,,0.438,0.024,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,0,,HD 13931,5853,4.28,0.16,-5.01,4.1,1.3,3.8,27.3,305,Simbad,02 16 47.4,+43 46 23
TIC 327953001,359.13458025645,-14.75025323869,,,327953001.0,2.419161082754689e+18,,,2MASS J23563221-1445013,,,,tic_near,-43.573,1.901,-32.123,1.567,TIC gaia2,2019AJ....158..138S,,,,,13.448,0.101,TIC bpbj,2019AJ....158..138S,11.68,0.034,TIC ucac4,2019AJ....158..138S,,,,,,,,,9.324,0.034,TIC,2019AJ....158..138S,8.729,0.049,TIC,2019AJ....158..138S,8.561,0.023,TIC,2019AJ....158..138S,10.383,0.006,11.1109,,,,11.7892,,10.3092,,37.3459,1.7829,TIC gaia2,2019AJ....158..138S,26.8749,1.3244,TIC bj2018,2019AJ....158..138S,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.877026,11.686377,2.4191610870503117e+18,0.877026,11.686377,2.4191610870503117e+18,0,0,,,,,,,0,,HD 129333,5647,4.35,0.7,-4.03,20.6,17.4,3.0,-18.5,246,Simbad,14 39 00.2,+64 17 30
TIC 167440156,26.6535,-8.6495,,,167440156.0,2.4645813282768773e+18,,,2MASS J01463681-0838578,,,G 271-149,tic_near,413.86,2.0,-152.91,2.0,TIC tic7,2019AJ....158..138S,,,,,14.57,0.03,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,13.0,0.07,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,12.68,0.06,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,8.832,0.021,TIC,2019AJ....158..138S,8.237,0.023,TIC,2019AJ....158..138S,7.994,0.026,TIC,2019AJ....158..138S,10.352,0.04,,,,,,,,,39.1033,1.046,Simbad 2018yCat.1345....0G,2018yCat.1345....0G,25.5733,0.6841,Simbad 2018yCat.1345....0G,2018yCat.1345....0G,0,M3,1985ApJS...59..197B,1,3600.0,,Simbad 2020AJ....160...83S,2020AJ....160...83S,4.896554584252596,,calculated_from_M_and_R,Calculated Value,,,,,,,,,-1.6275849072227235,,Pecaut_and_Mamajek_2013,Calculated Value,0.3946891517153387,,calc_from_L_and_Teff,Calculated Value,0.4477105582265913,0.0100525180724753,Mann2019,Calculated Value,0,,,,,,7.022951,11.9189,2.4645813282768773e+18,7.022951,11.9189,2.4645813282768773e+18,0,0,,,,,,,0,,HD 10145,5650,4.43,0.17,-4.95,3.4,1.3,3.0,17.5,249,Simbad,01 41 37.7,+66 54 36
TIC 167451009,33.1217,-8.0694,,,167451009.0,,,,2MASS J02122925-0804095,,,,tic_near,-603.3,2.0,-478.23,2.0,TIC tic7,2019AJ....158..138S,,,,,,,,,11.82,0.2,TIC cdwrf,2019AJ....158..138S,,,,,,,,,8.646,0.021,TIC,2019AJ....158..138S,8.073,0.036,TIC,2019AJ....158..138S,7.825,0.024,TIC,2019AJ....158..138S,9.995,0.059,,,,,,,,,,,,,43.8935,,TIC,2019AJ....158..138S,0,,,1,,,,,,,,,,,,,,,,,-1.6447400944726216,,update_TIC,Calculated Value,,,,,0.403,0.078,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,0,,HD 210144,5395,4.44,0.18,-4.95,3.0,1.7,2.4,-34.0,358,Simbad,22 06 41.8,+53 07 50
